benchmark, result, time
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 21
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 33
C-WW-R+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 14
C-LB-GRR+R-Oc+OB-OB.litmus, PASS, 15
C-RR-G+RR-R+RR-G+RR-G+RR-R+RR-R+RR-R.litmus, FAIL, 17
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-D.litmus, PASS, 25
C-RW-G+RW-G+RW-G+RW-Rs+RW-RD+RW-R.litmus, PASS, 18
C-WW-GH+WW-R+WW-R+WW-R+WW-G+WW-R+WW-R.litmus, FAIL, 17
C-LB-GRR+R-Oc+R-Oc+R-Oc+R-Oc.litmus, FAIL, 14
C-LB-LRW+R-Dd+R-Dd+RQ-A+R-A.litmus, PASS, 14
C-RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, FAIL, 12
C-LB-LRR+R-Dd+R-Dd+OB-O+R-Oc.litmus, FAIL, 13
C-LB-LWW+R-A+O-Dd.litmus, FAIL, 10
C-RW-G+RW-B+RW-B+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 24
C-LB-GRW+R-Dd+R-Dd+R-Dd+R-A.litmus, PASS, 15
C-LB-GRW+R-Dd+R-Dd.litmus, PASS, 12
C-RW-G+RW-R+RW-G+RW-Rs+RW-RCD+RW-G+RW-R.litmus, PASS, 22
C-LB-LRR+R-Dd+OB-O+R-Dd+OB-OB.litmus, PASS, 14
C-RR-H+RR-R+RR-R+RR-G+RR-R.litmus, PASS, 16
C-RR-G+RR-G+RR-G+RR-G+RR-R+RR-R+RR-R.litmus, PASS, 25
C-RR-G+RR-R+RR-G+RR-G+RR-R.litmus, PASS, 16
C-LB-LWR+R-A+OB-OB.litmus, PASS, 10
C-LB-LRW+R-Od+R-Dd+R-A.litmus, PASS, 11
C-RW-G+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 19
C-LB-LRW+R-A+R-A+R-Ok.litmus, FAIL, 12
C-LB-GWW+OB-O+OB-OB.litmus, PASS, 12
C-RW-G+RW-G+RW-G+RW-G+RW-RI+RW-RI+RW-RI+RW-RI.litmus, PASS, 20
C-WW-G+WW-G+WW-B+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 23
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 24
C-LB-Lww+R-OC+R-OC+R-Od.litmus, PASS, 13
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 16
C-LB-LWR+R-Dd+R-Oc+R-Oc+R-Oc.litmus, FAIL, 12
C-RW-G+RW-G+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 17
C-LB-GRW+R-Dd+R-Dd+R-Dd+R-Oc.litmus, PASS, 14
C-RW-G+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 10
C-WR-H+WR-R+WR-R.litmus, PASS, 9
C-WW-G+WW-G+WW-B+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 17
C-RW-G+RW-r+RW-a.litmus, PASS, 10
C-WW-G+WW-R+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, FAIL, 14
C-WR-G+WR-G+WR-G+WR-G+WR-G+WR-G+WR-G.litmus, PASS, 15
C-LB-GRW+R-Dd+OB-O+R-A.litmus, PASS, 11
C-LB-LRW+R-Dd+OB-O+R-Dd+R-Ok.litmus, FAIL, 12
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G.litmus, FAIL, 22
C-RW-G+RW-RI+RW-G+RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, PASS, 18
C-LB-GRR+R-Dd+R-Dd+R-A+R-Oc.litmus, FAIL, 13
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 14
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-CD.litmus, PASS, 22
C-RW-G+RW-RI+RW-G+RW-RI+RW-G+RW-G+RW-RI+RW-RI.litmus, PASS, 18
C-RW-G+RW-r+RW-C+RW-B+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 20
C-LB-Lwr+R-Od+R-Od.litmus, PASS, 11
C-LB-LWR+R-A+OB-O+OB-OB.litmus, PASS, 12
C-LB-LRW+R-Dd+OB-O+R-A.litmus, PASS, 12
C-LB-GWW+R-Dd+R-Dd+R-Oc+R-Oc.litmus, FAIL, 14
C-LB-LRR+R-Dd+R-Oc+R-Dd+R-Oc.litmus, FAIL, 13
C-LB-GRR+R-A+R-Oc+OB-OB.litmus, PASS, 13
C-RW-RB+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 14
C-WR-GR2+WR-R+WR-R.litmus, FAIL, 10
C-RW-G+RW-G+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 24
C-RW-G+RW-G+RW-r+RW-a+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 21
C-LB-GWR+R-Dd+R-Oc+OB-OB.litmus, PASS, 13
C-LB-GRW+R-Dd+R-Oc+OB-O+R-Oc.litmus, PASS, 15
C-WW-G+WW-B+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 18
C-RW-G+RW-RB.litmus, PASS, 9
C-LB-Lwr+R-OC+R-OC+R-D.litmus, FAIL, 11
C-RW-G+RW-B+RW-G+RW-G+RW-r+RW-C.litmus, PASS, 16
C-LB-GRR+R-Dd+R-Dd+R-Dd.litmus, PASS, 14
C-LB-LWW+R-Dd+R-Oc+R-Oc+R-A.litmus, PASS, 15
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-R.litmus, FAIL, 13
C-LB-LRW+R-OC+R-Oc+R-Oc+OB-OB.litmus, PASS, 14
C-WW-G+WW-G+WW-G+WW-B+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 22
C-LB-LRR+R-Oc+OB-O+OB-OB.litmus, PASS, 11
C-WR-G.litmus, PASS, 7
C-RW-G+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 15
C-WR-G+WR-R+WR-R+WR-G+WR-G+WR-R.litmus, PASS, 15
C-WW-GR+WW-R+WW-R.litmus, PASS, 11
C-LB-Lwr+R-A+R-Od.litmus, PASS, 10
C-LB-LRW+R-OC+R-Oc+OB-OB.litmus, PASS, 12
C-LB-LRW+R-A+OB-O+OB-O+R-Oc.litmus, PASS, 13
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Oc+R-A.litmus, PASS, 15
C-RW-G+RW-G+RW-r+RW-C+RW-B+RW-B+RW-B.litmus, PASS, 18
C-RR-G+RR-G+RR-G+RR-G+RR-G+RR-G.litmus, PASS, 17
C-RW-Rr+RW-Ra.litmus, PASS, 9
C-LB-GRR+R-Dd+R-Oc+R-A.litmus, PASS, 13
C-LB-LRW+R-A+R-A+OB-OB.litmus, PASS, 11
C-RR-G+RR-G+RR-G+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, PASS, 26
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G+RW-G+RW-G.litmus, PASS, 50
C-LB-GWR+R-Dd+R-A+R-Oc+R-Oc.litmus, FAIL, 13
C-LB-LRR+R-Dd+R-A.litmus, PASS, 11
C-LB-GRW+R-Dd+R-Oc.litmus, PASS, 12
C-LB-LRW+R-Dd+OB-O+R-A+R-Oc.litmus, PASS, 13
C-RW-G+RW-R2I.litmus, FAIL, 9
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 36
C-LB-LRR+R-Dd+R-Oc+R-A.litmus, PASS, 12
C-LB-GRW+R-A+R-A+OB-OB.litmus, PASS, 13
C-LB-GRW+R-Dd+R-A+R-Oc+OB-OB.litmus, PASS, 16
C-LB-Lrw+R-OC.litmus, PASS, 9
C-RW-G+RW-Rs+RW-RD+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 21
C-RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-RI+RW-RI.litmus, FAIL, 14
C-RW-G+RW-Rs+RW-RD+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 20
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-G.litmus, PASS, 40
C-RW-G+RW-R+RW-G+RW-R.litmus, PASS, 12
C-LB-GRR+OB-O+OB-O+OB-OB.litmus, PASS, 14
C-LB-LWW+R-A+OB-O+R-Oc+OB-OB.litmus, PASS, 13
C-RW-GR1+RW-R.litmus, PASS, 10
C-RW-G+RW-G+RW-RB+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 26
C-LB-LWW+R-Oc+R-Oc.litmus, PASS, 11
C-RW-G+RW-RB+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 17
C-LB-GRW+R-Dd+R-Oc+R-Oc.litmus, PASS, 23
C-LB-LRW+R-A+OB-O+R-A+R-Ok.litmus, FAIL, 13
C-LB-LWR+R-A+R-Oc+R-Oc+R-Oc.litmus, FAIL, 12
C-RW-RB+RW-R.litmus, FAIL, 9
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 27
C-RW-G+RW-G+RW-G+RW-RB+RW-R+RW-R.litmus, PASS, 19
C-LB-GRW+R-Dd+R-Dd+R-Dd+R-Dd.litmus, PASS, 15
C-LB-LWR+R-A+R-Oc+OB-O+OB-OB.litmus, PASS, 13
C-RR-G+RR-R+RR-R+RR-G+RR-G+RR-G+RR-R.litmus, PASS, 25
C-LB-LWW+R-A+OB-O+R-A+OB-OB.litmus, PASS, 13
C-RW-G+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, FAIL, 13
C-LB-GWW+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 15
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 21
C-RW-G+RW-RB+RW-R+RW-R.litmus, FAIL, 11
C-RW-B+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 20
C-RW-G+RW-Rs+RW-RCD+RW-R.litmus, PASS, 12
C-LB-LRW+O-O+OB-O+OB-O+OB-OB.litmus, FAIL, 15
C-LB-Lrw+R-A+R-Od+R-D.litmus, FAIL, 11
C-RW-G+RW-B+RW-G+RW-G+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 24
C-LB-GWW+R-A+OB-O+OB-O+OB-OB.litmus, PASS, 14
C-LB-GWR+R-Dd+R-Oc+OB-O+R-A.litmus, PASS, 15
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-CD+RW-R.litmus, PASS, 23
C-LB-Lwr+R-D.litmus, FAIL, 9
C-RW-G+RW-R1+RW-G+RW-R1.litmus, PASS, 12
C-LB-LRW+R-Dd+R-Ov.litmus, PASS, 11
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, PASS, 27
C-LB-LRW+R-Dd+R-A+OB-O+OB-OB.litmus, PASS, 14
C-LB-LWR+R-Oc+OB-O+OB-O+OB-OB.litmus, PASS, 12
C-LB-Lww+R-A+R-Od+R-Od.litmus, PASS, 12
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 19
C-RR-R+RR-R+RR-R+RR-R+RR-R.litmus, FAIL, 13
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-RI+RW-RI.litmus, PASS, 20
C-LB-GWR+R-Dd+R-Dd+R-A+R-A.litmus, FAIL, 14
C-LB-LRW+R-Dd+R-Dd+R-Dd+R-Ok.litmus, FAIL, 14
C-RR-G+RR-G+RR-R.litmus, PASS, 12
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-G+WW-G+WW-B.litmus, PASS, 20
C-WW-G+WW-G+WW-G+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 16
C-WW-G+WW-G+WW-G+WW-G.litmus, PASS, 12
C-LB-GRW+R-Dd+R-Dd+R-A+R-A.litmus, PASS, 14
C-LB-GRR+R-Dd+OB-O+OB-O+OB-OB.litmus, PASS, 15
C-RW-G+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, FAIL, 16
C-LB-Lwr+R-A+R-Od+R-D.litmus, FAIL, 11
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 19
C-LB-GWR+R-A+R-Oc+R-Oc+OB-OB.litmus, PASS, 12
C-LB-LWR+OB-O+OB-OB.litmus, PASS, 8
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-G+WR-R.litmus, FAIL, 12
C-LB-LRW+R-Dd+R-D.litmus, FAIL, 8
C-LB-LRW+R-A+R-A+R-Oc+Oq-A.litmus, PASS, 11
C-LB-GRR+R-A+R-A+OB-O+OB-OB.litmus, PASS, 12
C-LB-GWW+R-Dd+OB-O+R-Oc+R-Oc.litmus, PASS, 12
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-R+WR-R+WR-R.litmus, FAIL, 13
C-RW-G+RW-r+RW-a+RW-G+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 19
C-RW-G+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 13
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, FAIL, 14
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 13
C-RW-RI+RW-RI+RW-RI.litmus, FAIL, 8
C-LB-LWW+R-Dd+R-A+R-A+R-A.litmus, PASS, 10
C-RW-G+RW-G+RW-r+RW-a+RW-B+RW-B.litmus, PASS, 13
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-G.litmus, PASS, 26
C-RW-G+RW-G+RW-Rrd+RW-D.litmus, PASS, 14
C-RW-G+RW-Rrd+RW-D+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 20
C-LB-LWR+R-Dd+R-Dd+R-Dd+R-A.litmus, PASS, 12
C-LB-GWW+R-Dd+R-Dd+R-Oc.litmus, FAIL, 11
C-RW-G+RW-RB+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 11
C-LB-LWR+R-Dd+R-Oc+R-Oc+OB-OB.litmus, PASS, 12
C-RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 12
C-RW-R2+RW-R2.litmus, FAIL, 8
C-RW-G+RW-Rr+RW-RC+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 17
C-LB-LWW+R-Dd+R-Dd+OB-O+OB-OB.litmus, PASS, 12
C-LB-GRW+R-Dd.litmus, PASS, 9
C-WW-G+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 14
C-LB-LRW+R-Dd+R-A+OB-OB.litmus, PASS, 11
C-LB-GRR+R-Dd+R-Oc+R-A+OB-OB.litmus, PASS, 13
C-RW-G+RW-R2I+RW-G+RW-R2I.litmus, FAIL, 9
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-CD.litmus, PASS, 23
C-RW-G+RW-r+RW-C+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 21
C-LB-GRR+R-Oc+R-Oc+R-Oc+OB-OB.litmus, PASS, 15
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 46
C-LB-GRW+R-Dd+R-A+OB-O+R-A.litmus, PASS, 14
C-LB-GRR+R-Dd+R-A.litmus, PASS, 11
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G.litmus, PASS, 25
C-LB-GRW+R-Dd+OB-OB.litmus, PASS, 13
C-RW-G+RW-G+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 20
C-LB-GWR+R-Dd+R-A+OB-O+R-A.litmus, PASS, 12
C-RW-G+RW-RI+RW-RI+RW-RI+RW-RI+RW-RI+RW-G+RW-RI.litmus, FAIL, 16
C-RW-G+RW-G+RW-R3I+RW-R3I.litmus, FAIL, 10
C-WW-G+WW-B+WW-G+WW-G+WW-R.litmus, PASS, 13
C-z6.0+fencewmbonceonce+fencembonceonce+fencembonceonce.litmus, PASS, 9
C-2+2w+wmbs+OBS.litmus, FAIL, 9
C-mp+fencewmbonceonce+fencermbonceonce.litmus, PASS, 8
C-isa2+fencewmbonceonce+fencembonceonce+fencermbonceonce.litmus, PASS, 8
C-wrr+2w+fencermbonceonce+fencewmbonceonce+Once.litmus, FAIL, 8
C-wrc+fencembonceonce+fencermbonceonce+Once.litmus, PASS, 8
C-rwc+fencermbonceonce+fencembonceonce+Once.litmus, FAIL, 8
C-wrw+2w+fencembonceonce+fencewmbonceonce+Once.litmus, FAIL, 7
C-3.2w+fencewmbonceonces.litmus, FAIL, 9
C-irrwiw+fencermbonceonce+fencembonceonce+OnceOnce.litmus, FAIL, 8
C-r+fencewmbonceonce+fencembonceonce.litmus, FAIL, 8
C-2+2w+fencewmbonceonces.litmus, FAIL, 7
C-z6.2+fencewmbonceonce+fencembonceonce+fencembonceonce.litmus, PASS, 8
C-z6.5+fencewmbonceonce+fencewmbonceonce+fencembonceonce.litmus, FAIL, 8
C-iriw+fencermbonceonces+OnceOnce.litmus, FAIL, 8
C-z6.3+fencewmbonceonce+fencewmbonceonce+fencermbonceonce.litmus, FAIL, 8
C-z6.4+fencewmbonceonce+fencembonceonce+fencembonceonce.litmus, FAIL, 9
C-w+rwc+fencewmbonceonce+fencermbonceonce+fencembonceonce.litmus, FAIL, 8
C-z6.1+fencewmbonceonce+fencewmbonceonce+fencembonceonce.litmus, FAIL, 8
C-s+fencewmbonceonce+fencembonceonce.litmus, PASS, 8
C-ISA2+pooncerelease+poacquireonce+fencembonceonce.litmus, FAIL, 9
C-3.LB+fencembonceonce+ctrlonceonce+poacquirerelease.litmus, FAIL, 8
C-Z6.4+poreleaserelease+poreleaseonce+poonceacquire.litmus, FAIL, 8
C-Z6.1+poreleaseonce+poreleaserelease+poacquirerelease.litmus, FAIL, 8
C-IRWIW+poacquireonce+poacquirerelease+ReleaseRelease.litmus, FAIL, 8
C-Z6.1+poreleaserelease+poonceonce+poacquireonce.litmus, FAIL, 8
C-3.LB+fencembonceonce+poonceonce+poacquirerelease.litmus, FAIL, 8
C-WWC+poacquireonce+fencembonceonce+Release.litmus, FAIL, 8
C-WRW+WR+poacquireonce+poreleaseonce+Release.litmus, FAIL, 8
C-WWC+poacquirerelease+pooncerelease+Release.litmus, PASS, 8
C-Z6.2+poonceonce+pooncerelease+fencembonceonce.litmus, FAIL, 8
C-IRWIW+fencembonceonce+pooncerelease+OnceRelease.litmus, FAIL, 9
C-ISA2+pooncerelease+ctrlonceonce+poonceonce.litmus, FAIL, 9
C-Z6.2+poreleaseonce+pooncerelease+poacquireonce.litmus, FAIL, 8
C-Z6.4+poreleaserelease+poonceonce+poreleaseonce.litmus, FAIL, 8
C-ISA2+fencembonceonce+ctrlonceonce+poonceacquire.litmus, FAIL, 8
C-Z6.1+pooncerelease+fencembonceonce+poonceonce.litmus, FAIL, 8
C-WRC+fencembonceonce+poonceonce+Release.litmus, FAIL, 7
C-WRW+2W+ctrlonceonce+pooncerelease+Once.litmus, FAIL, 8
C-S+poreleaseonce+poacquireonce.litmus, FAIL, 8
C-3.2W+pooncerelease+pooncerelease+poreleaseonce.litmus, FAIL, 10
C-Z6.4+poonceonce+poreleaseacquire+fencembonceonce.litmus, FAIL, 8
C-Z6.4+fencembonceonce+poonceacquire+poonceonce.litmus, FAIL, 8
C-Z6.5+poreleaserelease+fencembonceonce+poreleaseacquire.litmus, FAIL, 8
C-R+poreleaseonce+poreleaseacquire.litmus, FAIL, 7
C-ISA2+poreleaserelease+poonceonce+fencembonceonce.litmus, FAIL, 8
C-WRR+2W+poonceonce+pooncerelease+Release.litmus, FAIL, 7
C-2+2W+fencembonceonce+poreleaserelease.litmus, FAIL, 7
C-Z6.3+poonceonce+poonceonce+poonceacquire.litmus, FAIL, 8
C-Z6.0+pooncerelease+pooncerelease+poonceacquire.litmus, FAIL, 8
C-Z6.0+poreleaserelease+ctrlonceonce+poonceonce.litmus, FAIL, 8
C-WRW+2W+pooncerelease+poonceonce+Release.litmus, FAIL, 8
C-3.SB+fencembonceonce+poreleaseonce+poonceonce.litmus, FAIL, 8
C-Z6.5+poreleaserelease+poreleaserelease+poonceonce.litmus, FAIL, 8
C-WRC+poacquireonce+fencembonceonce+Release.litmus, FAIL, 8
C-ISA2+fencembonceonce+pooncerelease+fencembonceonce.litmus, PASS, 8
C-Z6.0+poonceonce+poacquirerelease+poonceonce.litmus, FAIL, 8
C-IRRWIW+poonceonces+ReleaseRelease.litmus, FAIL, 8
C-IRRWIW+poonceonces+OnceRelease.litmus, FAIL, 8
C-Z6.0+poonceonce+fencembonceonce+poreleaseonce.litmus, FAIL, 8
C-Z6.5+poonceonce+poreleaseonce+poonceonce.litmus, FAIL, 8
C-Z6.1+fencembonceonce+pooncerelease+fencembonceonce.litmus, PASS, 8
C-Z6.3+fencembonceonce+poreleaseonce+poonceonce.litmus, FAIL, 10
C-ISA2+fencembonceonce+pooncerelease+poacquireacquire.litmus, PASS, 8
C-Z6.1+pooncerelease+poreleaserelease+pooncerelease.litmus, FAIL, 8
C-Z6.5+fencembonceonce+poreleaseonce+fencembonceonce.litmus, FAIL, 8
C-WRC+poacquirerelease+poonceonce+Release.litmus, FAIL, 8
C-W+RWC+poreleaserelease+poonceacquire+fencembonceonce.litmus, FAIL, 8
C-Z6.1+poreleaseonce+poreleaserelease+poonceonce.litmus, FAIL, 8
C-Z6.4+poreleaseonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 8
C-WRW+2W+poacquirerelease+pooncerelease+Release.litmus, FAIL, 8
C-IRRWIW+poacquireacquire+poacquirerelease+OnceRelease.litmus, FAIL, 7
C-Z6.2+poreleaseonce+poonceonce+fencembonceonce.litmus, FAIL, 8
C-LB+fencembonceonce+poacquirerelease.litmus, PASS, 8
C-IRWIW+poacquireonce+poacquirerelease+OnceRelease.litmus, FAIL, 8
C-ISA2+pooncerelease+poacquirerelease+poacquireonce.litmus, PASS, 8
C-WRW+WR+poonceonce+poonceacquire+Once.litmus, FAIL, 7
C-WRW+WR+poacquirerelease+poonceacquire+Release.litmus, FAIL, 7
C-W+RWC+poreleaseonce+poonceonce+poreleaseonce.litmus, FAIL, 7
C-WRR+2W+fencembonceonce+pooncerelease+Release.litmus, FAIL, 8
C-WRW+WR+ctrlonceonce+poonceacquire+Once.litmus, FAIL, 8
C-3.2W+poonceonce+pooncerelease+pooncerelease.litmus, FAIL, 9
C-WRR+2W+poacquireacquire+fencembonceonce+Once.litmus, FAIL, 8
C-WRW+2W+poacquireonce+poreleaseonce+Release.litmus, FAIL, 8
C-ISA2+poreleaseonce+poacquireonce+poacquireonce.litmus, FAIL, 7
C-RWC+poacquireonce+poonceonce+Release.litmus, FAIL, 7
C-IRWIW+poacquirerelease+poacquireonce+OnceRelease.litmus, FAIL, 8
C-IRWIW+ctrlonceonces+ReleaseRelease.litmus, FAIL, 8
C-Z6.4+fencembonceonce+poonceonce+poonceacquire.litmus, FAIL, 8
C-Z6.4+pooncerelease+fencembonceonce+poonceacquire.litmus, FAIL, 8
C-Z6.2+pooncerelease+poacquirerelease+poonceonce.litmus, FAIL, 8
C-Z6.1+poonceonce+pooncerelease+pooncerelease.litmus, FAIL, 9
C-IRRWIW+poonceonce+ctrlonceonce+ReleaseRelease.litmus, FAIL, 8
C-WRC+poacquirerelease+fencembonceonce+Once.litmus, PASS, 8
C-Z6.2+poonceonce+pooncerelease+pooncerelease.litmus, FAIL, 8
C-Z6.0+poreleaserelease+poonceonce+poreleaseonce.litmus, FAIL, 11
C-2+2W+poreleasereleases.litmus, FAIL, 10
C-3.LB+ctrlonceonce+poacquireonce+poacquireonce.litmus, FAIL, 10
C-IRWIW+poonceonce+fencembonceonce+OnceRelease.litmus, FAIL, 8
C-WRC+pooncerelease+poacquireacquire+Once.litmus, PASS, 8
C-W+RWC+poonceonce+poonceacquire+poreleaseacquire.litmus, FAIL, 8
C-IRRWIW+poonceacquire+poonceonce+OnceOnce.litmus, FAIL, 8
C-IRRWIW+fencembonceonce+ctrlonceonce+OnceRelease.litmus, FAIL, 10
C-Z6.4+fencembonceonce+poreleaseacquire+poonceacquire.litmus, FAIL, 10
C-Z6.2+poonceonce+pooncerelease+poonceonce.litmus, FAIL, 9
C-Z6.2+fencembonceonce+poacquireonce+poacquireonce.litmus, PASS, 10
C-SB+poreleaseonces.litmus, FAIL, 8
C-Z6.0+poonceonce+poacquirerelease+poonceacquire.litmus, FAIL, 10
C-W+RWC+poreleaserelease+poacquireacquire+poreleaseonce.litmus, FAIL, 9
C-Z6.4+poreleaserelease+poreleaseacquire+poonceonce.litmus, FAIL, 10
C-Z6.0+poonceonce+ctrlonceonce+poonceacquire.litmus, FAIL, 9
C-WWC+poacquireonces+Once.litmus, FAIL, 8
C-Z6.0+poreleaseonce+ctrlonceonce+fencembonceonce.litmus, FAIL, 8
C-IRRWIW+poacquireacquire+poacquireonce+OnceRelease.litmus, FAIL, 8
C-WRW+2W+fencembonceonces+Release.litmus, PASS, 8
C-Z6.1+poreleaserelease+pooncerelease+poacquireonce.litmus, FAIL, 9
C-Z6.2+poreleaseonce+poonceonce+poonceonce.litmus, FAIL, 8
C-WRR+2W+poacquireonce+poreleaseonce+Release.litmus, FAIL, 8
C-ISA2+poreleaseonce+poacquirerelease+poacquireacquire.litmus, FAIL, 8
C-IRRWIW+poacquireacquire+pooncerelease+OnceOnce.litmus, FAIL, 9
C-W+RWC+poonceonce+poonceacquire+poonceacquire.litmus, FAIL, 9
C-3.2W+poonceonce+pooncerelease+poreleaseonce.litmus, FAIL, 9
C-WRR+2W+poacquireacquire+poreleaseonce+Once.litmus, FAIL, 9
C-WWC+poacquirerelease+fencembonceonce+Once.litmus, PASS, 9
C-W+RWC+fencembonceonce+poonceonce+poreleaseacquire.litmus, FAIL, 9
C-Z6.0+poreleaseonce+ctrlonceonce+poreleaseacquire.litmus, FAIL, 9
C-Z6.5+pooncerelease+fencembonceonce+poonceacquire.litmus, FAIL, 9
C-WRR+2W+poacquireacquire+poreleaserelease+Once.litmus, FAIL, 9
C-Z6.5+fencembonceonce+poonceonce+poreleaseonce.litmus, FAIL, 9
C-Z6.5+poreleaseonce+poreleaserelease+poonceonce.litmus, FAIL, 8
C-WRW+2W+poonceonce+pooncerelease+Once.litmus, FAIL, 9
C-Z6.2+pooncerelease+poacquirerelease+pooncerelease.litmus, PASS, 10
C-ISA2+fencembonceonce+poacquirerelease+poonceonce.litmus, FAIL, 9
C-ISA2+pooncerelease+fencembonceonce+poacquireonce.litmus, PASS, 9
C-RWC+poonceacquire+poreleaseonce+Release.litmus, FAIL, 9
C-ISA2+pooncerelease+poonceonce+poacquireonce.litmus, FAIL, 12
C-LB+ctrlonceonce+poacquirerelease.litmus, FAIL, 11
C-Z6.2+poreleaserelease+poacquirerelease+poonceonce.litmus, FAIL, 9
C-Z6.2+poreleaserelease+fencembonceonce+poacquirerelease.litmus, PASS, 10
C-Z6.4+poreleaseonce+poreleaseacquire+poonceacquire.litmus, FAIL, 12
