benchmark, result, time
MP+dmb.sy+[fr-rf]-addr-ctrl-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+ctrlisb.litmus, PASS, 8
MP+dmb.sy+addr-pos-fri-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-[fr-rf]-data-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+addr-rfi-data-rfi-ctrl.litmus, FAIL, 10
MP+dmb.sy+[fr-rf]-addr-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-pos-addr-fri-rfi.litmus, PASS, 9
MP+dmb.sy+ctrl-addr-ctrl-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-fri-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-[ws-rf]-addr-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-data-rfi-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-rfi-ctrlisb-[fr-rf].litmus, PASS, 11
MP+dmb.sy+addr-ctrl-rfi-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+[fr-rf]-ctrl-addr-rfi-ctrlisb.litmus, PASS, 11
MP+dmb.sy+pos-addr-ctrlisb-[fr-rf]-ctrl.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-ctrl-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+[fr-rf]-addr-pos-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+addr-rfi-pos.litmus, PASS, 9
MP+dmb.sy+addr-ctrl-wsi-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-wsi-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+data-wsi-rfi-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-ctrl-addr.litmus, FAIL, 9
MP+dmb.sy+data-wsi-rfi-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-data-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+data-rfi-pos-addr-ctrlisb.litmus, PASS, 9
MP+dmb.sy+addr-rfi-addr-ctrl.litmus, FAIL, 11
MP+dmb.sy+pos-[fr-rf]-ctrl-addr.litmus, FAIL, 9
MP+dmb.sy+addr-[ws-rf]-ctrl-ctrl-rfi.litmus, PASS, 11
MP+dmb.sy+[fr-rf]-ctrl-pos-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+addr-pos-addr-pos-addr.litmus, FAIL, 10
MP+dmb.sy+[fr-rf]-data-rfi-addr-pos.litmus, PASS, 11
MP+dmb.sy+[fr-rf]-ctrl-rfi-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+fri-rfi-addr-[fr-rf].litmus, FAIL, 10
MP+dmb.sy+ctrlisb-[fr-rf]-ctrl-addr-rfi.litmus, PASS, 11
MP+dmb.sy+pos-addr-[ws-rf]-ctrl-addr.litmus, FAIL, 11
MP+dmb.sy+ctrl-rfi-ctrlisb-[fr-rf]-ctrl.litmus, PASS, 10
MP+dmb.sy+pos-ctrl-rfi-[fr-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-data-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+fri-rfi-pos-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-wsi-rfi-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-addr-fri-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-fri-[ws-rf]-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-ctrl-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-[ws-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-ctrl-[ws-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-pos-addr-ctrl-addr.litmus, FAIL, 11
MP+dmb.sy+addr-[fr-rf]-addr-rfi-ctrlisb.litmus, PASS, 11
MP+dmb.sy+ctrl-data-rfi-ctrlisb-[fr-rf].litmus, PASS, 10
MP+dmb.sy+addr-rfi-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-ctrlisb-[fr-rf]-ctrlisb.litmus, FAIL, 9
MP+dmb.sy+ctrl-rfi-ctrl-fri-rfi.litmus, PASS, 9
MP+dmb.sy+addr-fri-[ws-rf]-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+fri-rfi-data-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+ctrl-rfi-addr-addr-rfi.litmus, PASS, 11
MP+dmb.sy+addr-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-rfi-ctrlisb-[fr-rf].litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-ctrlisb.litmus, PASS, 9
MP+dmb.sy+addr-rfi-addr-ctrl-addr.litmus, FAIL, 11
MP+dmb.sy+addr-rfi-[fr-rf]-addr.litmus, PASS, 11
MP+dmb.sy+ctrl-pos-addr-[ws-rf]-ctrlisb.litmus, PASS, 11
MP+dmb.sy+addr-pos-ctrl-data-rfi.litmus, PASS, 10
MP+dmb.sy+pos-addr-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+pos-addr-rfi.litmus, PASS, 9
MP+dmb.sy+ctrl-[ws-rf]-ctrl-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-pos-[fr-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-addr-data-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-ctrl-pos-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-addr-[ws-rf]-addr.litmus, PASS, 13
MP+dmb.sy+[fr-rf]-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+data-rfi-[fr-rf]-addr-rfi.litmus, PASS, 12
MP+dmb.sy+[fr-rf]-ctrl-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+addr-[ws-rf]-ctrl-rfi-ctrl.litmus, FAIL, 10
MP+dmb.sy+[fr-rf]-addr-ctrl-addr-rfi.litmus, PASS, 12
MP+dmb.sy+data-rfi-addr-pos-[fr-rf].litmus, PASS, 10
MP+dmb.sy+addr-pos-[fr-rf]-ctrl-pos.litmus, FAIL, 9
MP+dmb.sy+ctrl-data-rfi-ctrlisb.litmus, PASS, 9
MP+dmb.sy+pos-ctrl-rfi-pos.litmus, PASS, 9
MP+dmb.sy+ctrl-fri-rfi-addr-[fr-rf].litmus, FAIL, 9
MP+dmb.sy+ctrl-ctrl-rfi.litmus, PASS, 9
MP+dmb.sy+ctrl-rfi-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-rfi-pos-ctrl.litmus, FAIL, 8
MP+dmb.sy+ctrl-addr-addr-rfi-addr.litmus, FAIL, 11
MP+dmb.sy+pos-ctrl-ctrlisb-[fr-rf].litmus, PASS, 10
MP+dmb.sy+ctrl-[ws-rf]-data-rfi-pos.litmus, PASS, 10
MP+dmb.sy+ctrl-data-[ws-rf]-addr.litmus, PASS, 10
MP+dmb.sy+data-rfi-ctrl-addr-pos.litmus, FAIL, 10
MP+dmb.sy+data-rfi-data-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+addr-rfi-ctrl-pos-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-pos-[fr-rf]-ctrl.litmus, FAIL, 8
MP+dmb.sy+ctrl-[ws-rf]-ctrl-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-rfi-addr-[fr-rf]-ctrlisb.litmus, PASS, 11
MP+dmb.sy+ctrl-data-rfi-[fr-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-pos-addr-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-addr-addr-rfi.litmus, PASS, 10
MP+dmb.sy+pos-addr-[ws-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-wsi-rfi-addr-pos.litmus, FAIL, 11
MP+dmb.sy+ctrl-pos-addr-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-[ws-rf]-addr-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-[fr-rf]-data-rfi.litmus, PASS, 9
MP+dmb.sy+pos-[fr-rf]-addr-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-wsi-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-rfi-data-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+pos-data-rfi-[fr-rf]-addr.litmus, PASS, 11
MP+dmb.sy+ctrl-fri-[ws-rf]-addr.litmus, PASS, 10
MP+dmb.sy+addr-data-rfi-[fr-rf]-addr.litmus, PASS, 10
MP+dmb.sy+ctrl-wsi-rfi-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+fri-rfi-ctrl-addr-ctrlisb.litmus, FAIL, 10
MP+dmb.sy+addr-ctrlisb-[fr-rf]-ctrl.litmus, PASS, 10
MP+dmb.sy+ctrl-ctrlisb-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-ctrlisb-[fr-rf]-addr-ctrl.litmus, PASS, 11
MP+dmb.sy+pos-addr-pos-addr-rfi.litmus, PASS, 10
MP+dmb.sy+[fr-rf]-addr-ctrl-pos-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-[fr-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-[fr-rf]-addr-ctrl-ctrlisb.litmus, PASS, 11
MP+dmb.sy+ctrl-ctrl-[ws-rf]-addr-ctrlisb.litmus, PASS, 11
MP+dmb.sy+pos-ctrl-wsi-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-pos-addr-rfi-ctrlisb.litmus, PASS, 11
MP+dmb.sy+[fr-rf]-addr-pos-addr-ctrlisb.litmus, PASS, 11
MP+dmb.sy+addr-pos-addr-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-ctrlisb-[fr-rf]-addr-ctrl.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-pos-data-rfi.litmus, PASS, 9
MP+dmb.sy+addr-pos-data-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-pos-[fr-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-ctrlisb-[fr-rf]-ctrl-pos.litmus, PASS, 11
MP+dmb.sy+pos-ctrl-pos-[fr-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+ctrl-fri-[ws-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-ctrl-pos-[fr-rf].litmus, FAIL, 10
MP+dmb.sy+pos-[fr-rf]-ctrlisb.litmus, PASS, 9
MP+dmb.sy+addr-rfi-addr-pos-ctrl.litmus, FAIL, 10
MP+dmb.sy+addr-ctrl-[fr-rf]-data-rfi.litmus, PASS, 10
MP+dmb.sy+pos-data-rfi-ctrl-pos.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-[fr-rf]-data-rfi.litmus, PASS, 9
MP+dmb.sy+data-[ws-rf]-ctrl-rfi-addr.litmus, FAIL, 11
MP+dmb.sy+pos-ctrlisb-[fr-rf]-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+data-rfi-pos-addr-[fr-rf].litmus, PASS, 10
MP+dmb.sy+pos-ctrl-addr-rfi-pos.litmus, PASS, 10
MP+dmb.sy+ctrl-pos-addr-[ws-rf]-addr.litmus, PASS, 12
MP+dmb.sy+addr-rfi-addr-pos.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-fri-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+data-rfi-[fr-rf]-addr.litmus, PASS, 10
MP+dmb.sy+data-wsi-rfi-pos-ctrlisb.litmus, FAIL, 9
MP+dmb.sy+addr-data-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-fri-[ws-rf]-addr.litmus, PASS, 10
MP+dmb.sy+[fr-rf]-addr-pos-fri-rfi.litmus, PASS, 10
MP+dmb.sy+addr-data-wsi-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-addr-rfi-[fr-rf]-addr.litmus, PASS, 12
MP+dmb.sy+ctrlisb-[fr-rf].litmus, PASS, 9
MP+dmb.sy+pos-addr-rfi-[fr-rf]-addr.litmus, PASS, 11
MP+dmb.sy+ctrl-wsi-rfi-ctrl-[fr-rf].litmus, FAIL, 8
MP+dmb.sy+ctrl-[fr-rf]-ctrl-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-data-wsi-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+ctrlisb-[fr-rf]-addr-data-rfi.litmus, PASS, 10
MP+dmb.sy+pos-[fr-rf]-pos-data-rfi.litmus, PASS, 10
MP+dmb.sy+ctrl-pos-[fr-rf]-pos.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-data-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+data-[ws-rf]-data-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-rfi-data-[ws-rf]-ctrl.litmus, FAIL, 11
MP+dmb.sy+addr-wsi-rfi-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-[fr-rf]-data-rfi-ctrlisb.litmus, PASS, 9
MP+dmb.sy+fri-rfi-addr-ctrlisb.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-addr-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-[fr-rf]-ctrl-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+pos-addr-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+[fr-rf]-data-rfi-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+pos-[fr-rf]-ctrl-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-ctrl-rfi-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-rfi-ctrl-data-rfi.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-addr-pos-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-rfi-[fr-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+data-wsi-rfi-addr-pos.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-rfi-ctrl-pos.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-data-rfi-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-data-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 10
MP+dmb.sy+pos-ctrl-data-rfi-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrlisb-[fr-rf]-addr-rfi-pos.litmus, PASS, 11
MP+dmb.sy+ctrl-[fr-rf]-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-rfi-data-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+[fr-rf]-ctrl-addr-rfi-ctrl.litmus, FAIL, 11
MP+dmb.sy+ctrl-ctrl-rfi-ctrl-rfi.litmus, PASS, 9
MP+dmb.sy+addr-pos-addr-ctrlisb-[fr-rf].litmus, PASS, 11
MP+dmb.sy+pos-addr-pos-ctrlisb-[fr-rf].litmus, PASS, 9
MP+dmb.sy+pos-addr-addr-rfi-pos.litmus, PASS, 11
MP+dmb.sy+ctrl-ctrl-[ws-rf]-data-rfi.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-pos-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+data-rfi-ctrl-pos-ctrl.litmus, FAIL, 8
MP+dmb.sy+pos-addr-pos-fri-rfi.litmus, PASS, 10
MP+dmb.sy+addr-pos-addr-addr-rfi.litmus, PASS, 11
MP+dmb.sy+ctrl-rfi-addr-pos.litmus, FAIL, 9
MP+dmb.sy+ctrl-pos-ctrl-[ws-rf]-addr.litmus, PASS, 10
MP+dmb.sy+ctrl-rfi-[fr-rf]-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+pos-addr-rfi-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-ctrl-fri-[ws-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+pos-ctrlisb-[fr-rf]-pos.litmus, PASS, 9
MP+dmb.sy+addr-[ws-rf]-ctrl-addr-ctrl.litmus, FAIL, 11
MP+dmb.sy+addr-wsi-rfi-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-addr-fri-rfi.litmus, PASS, 10
MP+dmb.sy+fri-rfi-pos-ctrl-pos.litmus, FAIL, 8
MP+dmb.sy+fri-rfi-data-rfi-pos.litmus, FAIL, 8
MP+dmb.sy+addr-pos-fri-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+addr-fri-rfi-[fr-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-fri-rfi-addr-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-data-wsi-rfi-addr.litmus, FAIL, 10
MP+dmb.sy+addr-pos-ctrl-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+data-rfi-addr-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+data-rfi.litmus, PASS, 9
MP+dmb.sy+data-[ws-rf]-ctrl-rfi-pos.litmus, PASS, 9
MP+dmb.sy+addr-pos-[fr-rf]-ctrlisb.litmus, PASS, 9
MP+dmb.sy+fri-rfi-addr-ctrlisb-[fr-rf].litmus, FAIL, 10
MP+dmb.sy+pos-ctrl-pos-addr-rfi.litmus, PASS, 9
MP+dmb.sy+pos-addr-data-[ws-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+pos-addr-wsi-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-ctrl-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-rfi-addr-pos-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-addr-rfi-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+addr-rfi-ctrl-pos-[fr-rf].litmus, FAIL, 11
MP+dmb.sy+addr-[fr-rf]-addr.litmus, PASS, 9
MP+dmb.sy+data-rfi-addr-ctrlisb-[fr-rf].litmus, PASS, 11
MP+dmb.sy+ctrl-fri-[ws-rf]-ctrl-pos.litmus, FAIL, 9
MP+dmb.sy+ctrl-[fr-rf]-ctrl-ctrl-rfi.litmus, PASS, 9
MP+dmb.sy+addr-[ws-rf]-ctrl-addr.litmus, FAIL, 12
MP+dmb.sy+addr-addr-rfi-ctrl-pos.litmus, FAIL, 10
MP+dmb.sy+addr-[fr-rf]-addr-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-ctrlisb-[fr-rf]-data-rfi.litmus, PASS, 10
MP+dmb.sy+pos-[fr-rf]-addr-fri-rfi.litmus, PASS, 9
MP+dmb.sy+[fr-rf]-ctrl-addr-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+addr-pos-[fr-rf]-ctrl-addr.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-addr-rfi.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-ctrl-addr-[fr-rf].litmus, FAIL, 10
MP+dmb.sy+ctrl-data-[ws-rf]-addr-ctrl.litmus, FAIL, 11
MP+dmb.sy+ctrl-addr-ctrl-fri-rfi.litmus, PASS, 9
MP+dmb.sy+ctrlisb-[fr-rf]-ctrl-pos-addr.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-addr-ctrl.litmus, PASS, 10
MP+dmb.sy+pos-addr-rfi-pos-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-pos-addr-rfi.litmus, PASS, 9
MP+dmb.sy+pos-ctrl-[ws-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-pos-data-rfi-ctrl.litmus, FAIL, 8
MP+dmb.sy+pos-addr-rfi-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-ctrlisb-[fr-rf]-ctrl.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-addr.litmus, PASS, 8
MP+dmb.sy+data-rfi-addr-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-addr-addr-rfi-ctrlisb.litmus, PASS, 11
MP+dmb.sy+ctrl-[ws-rf]-ctrl-addr-ctrlisb.litmus, PASS, 11
MP+dmb.sy+ctrl-fri-[ws-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-pos-ctrl-pos-[fr-rf].litmus, FAIL, 9
MP+dmb.sy+pos-data-[ws-rf]-addr.litmus, PASS, 10
MP+dmb.sy+addr-rfi-addr-data-rfi.litmus, PASS, 10
MP+dmb.sy+data-rfi-addr-[fr-rf].litmus, PASS, 10
MP+dmb.sy+data-rfi-addr-pos-addr.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-addr-rfi-addr-rfi.litmus, PASS, 11
MP+dmb.sy+ctrl-addr-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-ctrl-ctrlisb-[fr-rf]-addr.litmus, PASS, 10
MP+dmb.sy+addr-pos-ctrlisb-[fr-rf].litmus, PASS, 9
MP+dmb.sy+pos-ctrl-pos-ctrl-[fr-rf].litmus, FAIL, 9
MP+dmb.sy+data-rfi-pos-[fr-rf]-addr.litmus, PASS, 10
MP+dmb.sy+pos-addr-fri-rfi.litmus, PASS, 10
MP+dmb.sy+addr-ctrl-pos-ctrl-[fr-rf].litmus, FAIL, 9
MP+dmb.sy+fri-rfi-addr-[fr-rf]-ctrlisb.litmus, FAIL, 10
MP+dmb.sy+addr-[ws-rf]-ctrl-ctrlisb.litmus, PASS, 11
MP+dmb.sy+pos-ctrl-fri-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl-ctrl-[ws-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+pos-addr-addr-[ws-rf]-ctrlisb.litmus, PASS, 11
MP+dmb.sy+addr-rfi-[fr-rf]-addr-ctrl.litmus, FAIL, 11
MP+dmb.sy+pos-data-[ws-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+pos-addr-ctrl-pos-addr.litmus, FAIL, 10
MP+dmb.sy+addr-pos-addr-[fr-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+pos-addr-pos-[fr-rf]-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-pos-addr-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+ctrl-pos-[fr-rf]-ctrl-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-ctrl-[ws-rf]-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+data-[ws-rf]-addr-ctrl-rfi.litmus, PASS, 11
MP+dmb.sy+addr-ctrl-addr-rfi.litmus, PASS, 10
MP+dmb.sy+ctrl-[ws-rf]-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-data-rfi-ctrl-addr.litmus, FAIL, 10
MP+dmb.sy+[fr-rf]-data-rfi-data-rfi.litmus, PASS, 10
MP+dmb.sy+addr-fri-rfi-pos-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-ctrl-rfi-ctrl-addr.litmus, FAIL, 9
MP+dmb.sy+addr-ctrl-[ws-rf]-addr.litmus, PASS, 11
MP+dmb.sy+ctrl-pos-[fr-rf]-ctrl-rfi.litmus, PASS, 9
MP+dmb.sy+pos-fri-rfi-pos-addr.litmus, FAIL, 9
MP+dmb.sy+ctrl-addr-[fr-rf].litmus, FAIL, 9
MP+dmb.sy+ctrl-rfi-pos-addr-rfi.litmus, PASS, 10
MP+dmb.sy+pos-ctrl-addr-rfi-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrl-rfi-ctrl-pos-ctrl.litmus, FAIL, 9
MP+dmb.sy+ctrl-[fr-rf]-addr-ctrlisb.litmus, PASS, 10
MP+dmb.sy+data-[ws-rf]-ctrl-addr-ctrl.litmus, FAIL, 10
MP+dmb.sy+ctrlisb-[fr-rf]-addr-pos-ctrl.litmus, PASS, 9
MP+dmb.sy+ctrl-data-[ws-rf]-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+data-rfi-addr-[fr-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+[fr-rf]-data-rfi-pos.litmus, PASS, 9
MP+dmb.sy+addr-[fr-rf]-ctrl-pos-ctrlisb.litmus, PASS, 9
MP+dmb.sy+ctrl-fri-rfi-ctrlisb.litmus, PASS, 8
MP+dmb.sy+addr-addr-rfi-addr-[fr-rf].litmus, PASS, 12
MP+dmb.sy+pos-addr-rfi-addr-[fr-rf].litmus, PASS, 10
MP+dmb.sy+ctrl-addr-rfi-ctrl-[fr-rf].litmus, FAIL, 11
MP+dmb.sy+pos-[fr-rf]-addr-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+pos-ctrl-rfi-addr.litmus, FAIL, 9
MP+dmb.sy+fri-rfi-addr-data-rfi.litmus, FAIL, 10
MP+dmb.sy+addr-[fr-rf]-addr-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-fri-rfi-ctrl.litmus, PASS, 9
MP+dmb.sy+ctrl-addr-data-[ws-rf]-ctrl.litmus, FAIL, 10
MP+dmb.sy+fri-rfi-addr-[fr-rf]-addr.litmus, FAIL, 10
MP+dmb.sy+addr-rfi-data-rfi-pos.litmus, PASS, 10
MP+dmb.sy+addr-wsi-rfi-addr-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-addr-fri-[ws-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-wsi-rfi-ctrl-addr.litmus, FAIL, 11
MP+dmb.sy+ctrl-rfi-addr-[ws-rf]-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-rfi-pos-ctrl-pos.litmus, FAIL, 10
MP+dmb.sy+pos-ctrlisb-[fr-rf].litmus, PASS, 9
MP+dmb.sy+pos-addr-fri-rfi-ctrl.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-addr-ctrl-rfi-ctrlisb.litmus, PASS, 10
MP+dmb.sy+ctrl-[fr-rf]-data-rfi-pos.litmus, PASS, 10
MP+dmb.sy+addr-fri-rfi-ctrl-[fr-rf].litmus, FAIL, 10
MP+dmb.sy+ctrl-[fr-rf]-addr-pos.litmus, FAIL, 9
MP+dmb.sy+pos-ctrl.litmus, FAIL, 8
MP+dmb.sy+ctrl-ctrl-[ws-rf]-ctrl.litmus, FAIL, 9
MP+dmb.sy+[fr-rf]-ctrl-rfi-addr-rfi.litmus, PASS, 10
MP+dmb.sy+data-[ws-rf]-addr-rfi-ctrl.litmus, FAIL, 11
MP+dmb.sy+[fr-rf]-addr-rfi-addr-ctrl.litmus, FAIL, 11
MP+dmb.sy+data-rfi-pos-addr.litmus, PASS, 9
MP+dmb.sy+addr-pos-ctrl-rfi-pos.litmus, PASS, 9
MP+dmb.sy+[fr-rf]-addr-ctrlisb.litmus, PASS, 10
MP+dmb.sy+addr-wsi-rfi-data-rfi.litmus, PASS, 10
MP+dmb.sy+ctrlisb-[fr-rf]-ctrl-rfi.litmus, PASS, 10
MP+dmb.sy+pos-data-[ws-rf]-ctrl-pos.litmus, FAIL, 10
MP+dmb.sy+addr-data-[ws-rf]-ctrl-pos.litmus, FAIL, 10
MP+dmb.sy+pos-[fr-rf]-ctrl-rfi.litmus, PASS, 9
MP+dmb.sy+data-rfi-ctrl-[ws-rf]-ctrl.litmus, FAIL, 9
