benchmark, result, time
C-RW-G+RW-G+RW-G+RW-r+RW-C+RW-B+RW-B.litmus, , 217
C-LB-LRR+R-Dd+R-Oc+R-A+OB-OB.litmus, , 50
C-LB-GWR+R-Dd+OB-O+OB-OB.litmus, , 38
C-WR-G+WR-R+WR-G+WR-R+WR-G+WR-G+WR-R+WR-R.litmus, , 761
C-LB-GWR+R-Dd+R-A+R-Oc.litmus, , 28
C-LB-LWR+R-A+R-Oc+OB-OB.litmus, , 19
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, , 636
C-LB-LWR+R-A+O-Dd.litmus, , 13
C-LB-GRR+R-A+OB-O+OB-OB.litmus, , 45
C-LB-LRW+R-A+R-A+R-A+R-A.litmus, , 35
C-RW-G+RW-Rs+RW-RCD.litmus, , 14
C-LB-LWR+R-Dd+OB-O+R-Dd+OB-OB.litmus, , 31
C-RW-G+RW-G+RW-r+RW-C.litmus, , 21
C-RW-G+RW-G+RW-Rrd+RW-CD+RW-R.litmus, , 51
C-WW-G+WW-B+WW-R+WW-G+WW-R.litmus, , 49
C-LB-LWR+R-Dd+R-A+R-Oc.litmus, , 16
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 726
C-LB-Lrw+R-A+R-D.litmus, , 13
C-RW-G+RW-RI+RW-G+RW-RI+RW-G+RW-G+RW-RI.litmus, , 329
C-RW-r+RW-a+RW-B.litmus, , 14
C-LB-GWW+R-A+R-A.litmus, , 21
C-WW-B+WW-R+WW-R+WW-R+WW-R.litmus, , 45
C-WW-R+WW-R+WW-R+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, , 697
C-RW-G+RW-G+RW-G+RW-r+RW-a+RW-B.litmus, , 112
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-R+RW-G.litmus, 
C-WR-GR2+WR-R.litmus, , 12
C-LB-LRR+R-Dd+R-Oc+R-A+R-Oc.litmus, , 40
C-LB-GWW+R-A+OB-O+R-Oc+R-Oc.litmus, , 55
C-LB-Lrw+R-Od+R-D.litmus, , 13
C-LB-GRR+R-Oc+R-Oc+OB-O+OB-OB.litmus, , 56
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 832
C-LB-Lwr+R-OC+R-Od.litmus, , 11
C-LB-GWW+R-Dd+R-A+OB-OB.litmus, , 38
C-LB-LWR+R-A+R-A+R-Oc+R-Oc.litmus, , 24
C-LB-LRR+R-Dd+R-A+OB-O+R-Oc.litmus, , 51
C-LB-LRW+R-Dd+R-Oc+OB-O+R-Oc.litmus, , 23
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R.litmus, , 50
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 757
C-WW-G+WW-B+WW-G+WW-G+WW-R+WW-R+WW-R+WW-R.litmus, , 733
C-RW-G+RW-RB+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 838
C-LB-GWR+R-Dd+OB-OB.litmus, , 19
C-LB-LWR+R-Dd+R-Oc+OB-O+OB-OB.litmus, , 29
C-LB-LRW+R-Dd+R-Dd+R-Oc.litmus, , 14
C-LB-LWW+R-Dd+R-Dd+R-Oc+OB-OB.litmus, , 19
C-LB-LRW+R-A+OB-O+R-OC+R-Oc.litmus, , 27
C-LB-GRR+R-Dd+R-Oc+R-Dd+R-Oc.litmus, , 43
C-LB-LWW+R-Dd+R-Dd+R-Oc+R-Oc.litmus, , 18
C-LB-LRW+R-Dd+R-A+R-Oc+R-Ok.litmus, , 33
C-RR-G+RR-R+RR-R+RR-G+RR-G+RR-G+RR-G+RR-R.litmus, 
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, , 281
C-RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R.litmus, , 101
C-RW-G+RW-Rr+RW-RC+RW-G+RW-R.litmus, , 51
C-LB-GWW+R-Dd+R-Dd+R-Oc+R-A.litmus, , 44
C-WW-GR+WW-R.litmus, , 12
C-RR-G+RR-R+RR-G+RR-G+RR-G+RR-G+RR-G+RR-R.litmus, 
C-LB-GRR+R-A+R-Oc+OB-O+R-Oc.litmus, , 57
C-RW-G+RW-RB+RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 875
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-R.litmus, , 125
C-LB-GRW+OB-O+OB-O+OB-O+OB-OB.litmus, , 107
C-WR-G+WR-G+WR-R.litmus, , 16
C-RW-RB+RW-R+RW-R.litmus, , 17
C-RW-G+RW-G+RW-R2I+RW-R2I.litmus, , 27
C-WW-G+WW-G.litmus, , 10
C-WW-G+WW-R+WW-R+WW-R+WW-G+WW-G+WW-G+WW-R.litmus, , 775
C-LB-GRR+R-A+R-A+R-Oc+OB-OB.litmus, , 70
C-RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RCD.litmus, , 126
C-LB-LRW+R-Dd+R-Dd+R-A.litmus, , 18
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G.litmus, 
C-LB-GWR+R-A+R-Oc+OB-O+OB-OB.litmus, , 73
C-LB-LWR+R-Oc+OB-OB.litmus, , 13
C-LB-LRW+R-Dd+R-Dd+R-Dd+R-Dd.litmus, , 24
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-G+RW-R.litmus, , 259
C-LB-GRR+R-Dd+OB-O+R-Oc+OB-OB.litmus, , 64
C-WW-G.litmus, , 10
C-LB-LRW+R-Od+R-Dd+R-Dd+R-Dd.litmus, , 23
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, 
C-RW-G+RW-r+RW-a+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, , 665
C-LB-GRW+R-Dd+R-Dd+R-A.litmus, , 29
C-RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 70
C-LB-GWR+R-A+O-Dd.litmus, , 19
C-RW-G+RW-G+RW-G+RW-R.litmus, , 40
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G+RW-G.litmus, 
C-RR-G+RR-G+RR-R+RR-R+RR-R+RR-R.litmus, 
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R.litmus, , 748
C-RW-G+RW-Rs+RW-RD+RW-R+RW-G+RW-R+RW-R+RW-R.litmus, , 639
C-RW-R+RW-R.litmus, , 11
C-WW-G+WW-R+WW-G+WW-R+WW-G+WW-G+WW-G+WW-R.litmus, , 778
C-LB-LRW+R-Dd+R-A+R-Oc+OB-OB.litmus, , 30
C-LB-LWR+R-Oc+OB-O+R-Oc+OB-OB.litmus, , 32
C-RW-G+RW-RB+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, , 330
C-LB-LRW+R-Dd+OB-O+R-A+R-A.litmus, , 32
C-RW-G+RW-G+RW-G+RW-RB+RW-G+RW-G+RW-R.litmus, , 362
C-LB-LRW+OB-O+OB-OB.litmus, , 15
C-RW-G+RW-G+RW-RB+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 881
C-RW-G+RW-G+RW-G+RW-r+RW-C+RW-B.litmus, , 91
C-RW-G+RW-G+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 304
C-LB-LWR+R-Dd+R-Dd+OB-OB.litmus, , 18
C-LB-GWW+R-A+OB-O+R-Oc+OB-OB.litmus, , 74
C-LB-GRW+R-A+OB-Dd.litmus, , 19
C-LB-LWR+R-Dd+OB-O+R-A+R-A.litmus, , 31
C-RW-r+RW-C+RW-B.litmus, , 13
C-LB-LRW+R-Dd+R-Oc+RQ-A.litmus, , 19
C-RW-G+RW-R+RW-G+RW-Rr+RW-RC+RW-G+RW-R.litmus, , 258
C-LB-LWR+R-Dd+OB-O+R-Oc+R-A.litmus, , 31
C-RW-Rr+RW-Ra+RW-R+RW-R.litmus, , 29
C-RW-G+RW-RI+RW-RI+RW-G+RW-G+RW-G+RW-G+RW-RI.litmus, , 820
C-RW-G+RW-r+RW-C+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 506
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, 
C-LB-Lww+R-D.litmus, , 10
C-WW-G+WW-B+WW-R+WW-R+WW-G+WW-R.litmus, , 114
C-RW-G+RW-r+RW-C+RW-B+RW-B.litmus, , 38
C-LB-LRR+R-Dd+R-Oc.litmus, , 15
C-RW-G+RW-B+RW-G+RW-B+RW-B+RW-B+RW-G+RW-B.litmus, , 708
C-LB-LRW+R-Dd+R-Dd+R-Dd+R-Dcd.litmus, , 28
C-LB-LRR+OB-O+OB-O+OB-OB.litmus, , 41
C-LB-LRW+R-OC+OB-O+R-Oc+OB-OB.litmus, , 31
C-WW-GR2+WW-R+WW-R.litmus, , 16
C-WR-G+WR-G+WR-G+WR-R.litmus, , 28
C-RW-G+RW-G+RW-RI+RW-G+RW-G+RW-RI.litmus, , 139
C-RW-G+RW-Rs+RW-RD+RW-G+RW-G+RW-R.litmus, , 129
C-RW-G+RW-R+RW-G+RW-G+RW-Rr+RW-Ra.litmus, , 154
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R+RW-G+RW-R.litmus, , 255
C-LB-LRW+R-A+R-OC+R-Oc.litmus, , 16
C-LB-GRW+OB-O+OB-OB.litmus, , 23
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G.litmus, 
C-RW-G+RW-G+RW-RB+RW-G+RW-G+RW-R+RW-R.litmus, , 362
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 618
C-RW-G+RW-B.litmus, , 11
C-RW-G+RW-B+RW-G+RW-r+RW-a+RW-G+RW-G+RW-B.litmus, , 709
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 282
C-LB-LRW+R-Dd+R-A+R-A+R-Ok.litmus, , 42
C-LB-GRR+R-Dd+R-Oc+R-Dd+R-A.litmus, , 46
C-WR-G+WR-R+WR-G+WR-G+WR-R+WR-G+WR-G+WR-R.litmus, , 743
C-LB-LRW+R-Oc+R-Ok.litmus, , 15
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RCD.litmus, , 308
C-LB-Lwr+R-Od+R-Od+R-D.litmus, , 16
C-LB-GRW+R-Dd+OB-O+OB-O+R-A.litmus, , 77
C-LB-GWR+R-Oc+OB-OB.litmus, , 19
C-RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-RI.litmus, , 128
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, , 681
C-LB-LWW+R-Dd+R-Dd+R-Dd+OB-OB.litmus, , 20
C-LB-GWR+R-Oc+R-Oc.litmus, , 15
C-WW-G+WW-B+WW-G+WW-R.litmus, , 24
C-WR-GR+WR-R+WR-R.litmus, , 18
C-LB-GWW+R-Dd+OB-O+R-Oc.litmus, , 29
C-LB-LRR+R-Dd+R-A+R-A+OB-OB.litmus, , 66
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rrd+RW-D.litmus, , 255
C-LB-LRW+R-Dd+R-Oc+R-A+OB-OB.litmus, , 28
C-WR-G+WR-R+WR-R+WR-G+WR-R+WR-G+WR-G+WR-R.litmus, , 771
C-LB-GWR+R-Oc+R-Oc+R-Oc.litmus, , 21
C-RW-G+RW-r+RW-C+RW-B+RW-B+RW-G+RW-B.litmus, , 199
C-LB-GWR+R-A+R-Oc+R-Oc.litmus, , 25
C-WW-G+WW-R+WW-R+WW-G+WW-G+WW-G+WW-R.litmus, , 295
C-LB-GRR+R-Dd+OB-O+R-Dd+OB-OB.litmus, , 70
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Dd+R-Dd.litmus, , 55
C-WR-G+WR-R+WR-G+WR-G+WR-G+WR-R+WR-R.litmus, , 310
C-LB-LRW+R-Dd+R-Dd+OB-O+R-Ok.litmus, , 36
C-RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 55
C-LB-LWR+R-A+OB-O+OB-O+OB-OB.litmus, , 46
C-RW-G+RW-r+RW-a+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 632
C-RW-G+RW-B+RW-G+RW-G+RW-r+RW-C+RW-B+RW-B.litmus, , 484
C-LB-GRR+R-Dd+R-A+OB-O+OB-OB.litmus, , 93
C-RW-G+RW-R+RW-G+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 779
C-RW-G+RW-G+RW-B+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 694
C-RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 773
C-RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 249
C-LB-GWR+R-A+R-Dd.litmus, , 19
C-LB-LWR+R-Dd+OB-OB.litmus, , 12
C-WR-G+WR-G+WR-G+WR-G+WR-G+WR-R+WR-R.litmus, , 306
C-LB-LWR+R-A+R-Oc+R-Oc.litmus, , 16
C-LB-GRR+R-Oc+OB-O+OB-OB.litmus, , 38
C-RR-G+RR-G+RR-G+RR-G+RR-R.litmus, 
C-LB-LRW+R-Dd+R-A+RQ-A.litmus, , 25
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D.litmus, , 48
C-RW-G+RW-G+RW-G+RW-RI+RW-RI+RW-RI+RW-RI.litmus, , 347
C-LB-LRW+R-Dd+R-Dd+R-Dcd.litmus, , 16
C-LB-LWW+R-A+R-Oc+R-Oc+OB-OB.litmus, , 25
C-RR-G+RR-G+RR-G+RR-R+RR-R+RR-R+RR-R.litmus, 
C-RW-G+RW-r+RW-C+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, , 452
C-WW-G+WW-G+WW-G+WW-B+WW-R+WW-R.litmus, , 127
C-LB-LWR+R-Dd+OB-O+R-Oc+R-Oc.litmus, , 26
C-LB-LRR+R-Dd+R-Dd+OB-O+R-A.litmus, , 54
C-RW-G+RW-G+RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, , 662
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 666
C-RW-Rr+RW-RC+RW-R+RW-R+RW-R+RW-R.litmus, , 103
C-RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, , 335
C-LB-LWR+R-Dd+R-Oc+OB-OB.litmus, , 18
C-LB-LRR+R-Dd+R-A+R-Oc+OB-OB.litmus, , 54
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 347
C-LB-GWR+R-A+OB-O+R-Oc+OB-OB.litmus, , 72
C-LB-LRR+R-A+R-A+R-Oc+R-OC.litmus, , 45
C-LB-LWW+OB-O+OB-O+OB-O+OB-OB.litmus, , 44
C-LB-LRW+R-Dd+R-Dd+R-A+R-Ok.litmus, , 35
C-LB-LRR+R-Dd+OB-O+R-Oc+R-A.litmus, , 56
C-LB-Lrw+R-A+R-Od+R-Oc.litmus, , 16
C-LB-GRR+R-Dd+R-Oc+OB-O+OB-OB.litmus, , 61
C-RW-RI+RW-RI+RW-RI+RW-RI.litmus, , 26
C-LB-GWR+R-Dd+R-A+R-A.litmus, , 36
C-LB-LRR+R-Dd+R-Dd+R-A+R-A.litmus, , 50
C-WW-B+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, , 110
C-LB-GRW+R-Dd+R-Dd+R-Oc+OB-OB.litmus, , 54
C-RW-G+RW-G+RW-G+RW-G+RW-RB+RW-G+RW-G+RW-R.litmus, , 880
C-RW-G+RW-RB+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 372
C-RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-CD+RW-R+RW-R.litmus, , 627
C-RW-G+RW-r+RW-C+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 500
C-LB-LWW+R-Dd+R-Dd+R-A+R-A.litmus, , 23
C-LB-Lrw+R-Od.litmus, , 11
C-LB-LRR+R-A+R-Oc+R-OC.litmus, , 24
C-LB-GWR+R-A+R-A+R-Oc+OB-OB.litmus, , 70
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, , 678
C-RW-G+RW-Rs+RW-RD+RW-G+RW-R+RW-R+RW-G+RW-R.litmus, , 695
C-LB-LWR+R-Oc+R-Oc+OB-O+OB-OB.litmus, , 31
C-LB-LRW+R-Dd+O-O+OB-O+OB-OB.litmus, , 36
C-LB-GWW+R-A+R-Oc+OB-O+OB-OB.litmus, , 75
C-LB-LRW+R-A+RQ-A+R-A.litmus, , 27
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-Dd.litmus, , 66
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B+RW-G+RW-B.litmus, , 640
C-WW-G+WW-G+WW-G+WW-B+WW-G+WW-G+WW-R.litmus, , 290
C-RW-G+RW-Rr+RW-RC+RW-R+RW-G+RW-R.litmus, , 103
C-LB-GRW+R-Dd+R-A+R-A.litmus, , 33
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-R.litmus, , 129
C-RW-G+RW-B+RW-G+RW-r+RW-C+RW-B+RW-G+RW-B.litmus, , 477
C-RW-G+RW-r+RW-C+RW-G+RW-G+RW-B+RW-B.litmus, , 205
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rrd+RW-CD.litmus, , 641
C-WR-G+WR-G+WR-G+WR-R+WR-R+WR-R.litmus, , 134
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-CD+RW-R.litmus, , 604
C-LB-LWW+R-Dd+R-A+OB-O+R-A.litmus, , 30
C-WW-G+WW-G+WW-R+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 751
C-WR-H+WR-R+WR-R+WR-G+WR-R.litmus, , 61
C-RW-G+RW-G+RW-Rr+RW-RC+RW-R+RW-R+RW-R.litmus, , 259
C-LB-GRW+R-Dd+R-Oc+R-Dd+R-Oc.litmus, , 67
C-LB-LWR+R-Dd+R-Dd+R-Oc+R-Oc.litmus, , 25
C-WR-R+WR-R.litmus, , 12
C-WR-G+WR-R+WR-G+WR-G+WR-R.litmus, , 60
C-LB-GRW+R-Dd+R-Dd+R-Oc+R-A.litmus, , 57
C-LB-LRR+R-Dd+R-A+OB-O+R-A.litmus, , 72
C-WR-GR1+WR-R.litmus, , 13
C-LB-GRR+R-Oc+OB-O+R-Oc+OB-OB.litmus, , 61
C-LB-Lwr+R-OC+R-D+R-D.litmus, , 17
C-RR-G+RR-R+RR-R+RR-R+RR-R+RR-G+RR-R+RR-R.litmus, 
C-WW-G+WW-B+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, , 289
C-WR-H+WR-R+WR-R+WR-R.litmus, , 31
C-RR-G+RR-G.litmus, , 18
C-LB-GWR+R-A+R-Oc+OB-O+R-Oc.litmus, , 56
C-RW-G+RW-RB+RW-R+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, , 809
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 770
C-LB-LRW+R-A+R-A+R-A+RQ-A.litmus, , 54
C-LB-Lrw+R-D+R-D+R-D.litmus, , 20
C-LB-LWR+R-Dd+OB-O+R-Oc+OB-OB.litmus, , 30
C-LB-LRW+R-Dd+OB-O+OB-O+R-Ok.litmus, , 43
C-RR-R+RR-R+RR-R+RR-R.litmus, , 353
C-WW-G+WW-G+WW-R.litmus, , 15
C-WW-G+WW-R+WW-R+WW-R+WW-R.litmus, , 49
C-LB-LWR+R-A+R-Dd.litmus, , 12
C-LB-GRR+R-Dd+R-A+R-A+R-A.litmus, , 68
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, , 849
C-WW-G+WW-G+WW-B+WW-R+WW-R+WW-R.litmus, , 116
C-LB-Lrw+R-OC+R-D+R-D.litmus, , 19
C-LB-LWR+R-Dd+R-Oc+R-A+R-Oc.litmus, , 22
C-RW-r+RW-a+RW-B+RW-B.litmus, , 20
C-LB-GRW+R-A+OB-O+R-Oc+R-Oc.litmus, , 57
C-LB-LWR+R-Dd+R-A+OB-O+R-Oc.litmus, , 29
C-LB-LRR+R-Dd+R-Oc+OB-O+R-Oc.litmus, , 44
C-RW-G+RW-B+RW-G+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 701
C-LB-GRW+OB-OB.litmus, , 14
C-WW-G+WW-R+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 319
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R.litmus, , 139
C-LB-LRW+R-A+OB-O+R-Ok.litmus, , 26
C-WR-G+WR-G+WR-R+WR-R+WR-G+WR-G+WR-R+WR-R.litmus, , 715
C-RW-r+RW-C+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, , 173
C-LB-GWW+R-Dd+OB-OB.litmus, , 18
C-LB-GWR+R-Oc+OB-O+OB-O+OB-OB.litmus, , 85
C-RW-G+RW-RI+RW-RI+RW-RI+RW-RI+RW-G+RW-RI.litmus, , 282
C-WW-G+WW-G+WW-R+WW-R.litmus, , 27
C-LB-GWW+R-A+R-A+R-A+R-Oc.litmus, , 66
C-RW-G+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, , 704
C-RW-G+RW-G+RW-G+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, , 650
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-R.litmus, , 134
C-RW-G+RW-R3I.litmus, , 11
C-RW-G+RW-RI.litmus, , 10
C-RW-Rs+RW-RCD.litmus, , 14
C-LB-GRW+R-Dd+R-Dd+OB-O+R-Oc.litmus, , 51
C-WW-G+WW-G+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 291
C-WR-GH+WR-R+WR-R+WR-R+WR-R.litmus, , 66
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-CD+RW-R+RW-R.litmus, , 617
C-WR-G+WR-G+WR-G+WR-R+WR-G+WR-G+WR-R+WR-R.litmus, , 738
C-RW-G+RW-B+RW-G+RW-B.litmus, , 24
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, , 717
C-LB-LWW+R-Oc+OB-O+OB-OB.litmus, , 18
C-RW-G+RW-RI+RW-G+RW-G+RW-G+RW-G+RW-G+RW-RI.litmus, , 798
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D.litmus, , 598
C-WW-G+WW-G+WW-G+WW-G+WW-B.litmus, , 49
C-LB-LWW+R-Dd+R-Oc+R-Dd+R-A.litmus, , 20
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-Oc.litmus, , 48
C-LB-LRR+R-Oc+R-OC.litmus, , 14
C-LB-GWW+R-Dd+R-Oc+R-Oc+R-Oc.litmus, , 36
C-RW-G+RW-RB+RW-R+RW-R+RW-R.litmus, , 59
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-G+RW-B.litmus, , 258
C-LB-GWW+R-Dd+R-A+R-A+OB-OB.litmus, , 74
C-RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R.litmus, , 252
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-G+RW-B.litmus, , 300
C-RW-G+RW-R+RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-R.litmus, , 842
C-LB-LWR+R-Dd+OB-O+OB-O+R-A.litmus, , 33
C-RW-G+RW-Rrd+RW-CD+RW-R.litmus, , 26
C-LB-LRR+R-Dd+OB-O+OB-O+OB-OB.litmus, , 71
C-RW-G+RW-R+RW-G+RW-Rrd+RW-D+RW-G+RW-R.litmus, , 261
C-LB-GRW+R-Dd+R-Oc+OB-OB.litmus, , 30
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-G.litmus, , 362
C-RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 53
C-RR-G+RR-R+RR-R+RR-R+RR-G+RR-G+RR-R.litmus, 
C-RW-G+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, , 137
C-LB-LRW+R-A+R-OC+OB-O+OB-OB.litmus, , 36
C-LB-LRW+O-O+OB-O+OB-OB.litmus, , 21
C-LB-GWW+OB-O+OB-O+OB-OB.litmus, , 45
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-G+RW-G+RW-B.litmus, , 757
C-RW-G+RW-G+RW-Rrd+RW-CD.litmus, , 23
C-LB-LRR+OB-O+OB-OB.litmus, , 18
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-B.litmus, , 134
C-LB-GWW+R-A+OB-Dd.litmus, , 19
C-LB-LRR+R-Dd+R-Dd+R-A.litmus, , 24
C-LB-LRW+R-A+RQ-A.litmus, , 15
C-LB-GWW+R-Dd+R-Dd+OB-O+OB-OB.litmus, , 66
C-LB-GWR+R-Dd+R-Oc+R-Oc+OB-OB.litmus, , 42
C-RW-G+RW-Rrd+RW-D+RW-R+RW-G+RW-R.litmus, , 98
C-WW-GR3+WW-R+WW-R.litmus, , 18
C-LB-GRR+R-Dd+OB-O+R-Oc.litmus, , 29
C-LB-GRW+R-Oc+R-Oc+R-Oc.litmus, , 19
C-LB-GRR+R-Dd+R-Dd+R-A.litmus, , 25
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, 
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD.litmus, , 276
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R.litmus, , 113
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-R.litmus, , 117
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Dd+R-A.litmus, , 38
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, , 600
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 268
C-LB-GWW+R-Dd+R-Dd+OB-O+R-A.litmus, , 58
C-RW-G+RW-G+RW-G+RW-RB+RW-R+RW-R+RW-R+RW-R.litmus, , 783
C-RW-Rs+RW-RCD+RW-R+RW-R+RW-R.litmus, , 47
C-RW-G+RW-Rrd+RW-D+RW-G+RW-R.litmus, , 49
C-LB-LWR+R-A+R-Oc.litmus, , 12
C-RW-G+RW-Rrd+RW-D+RW-G+RW-G+RW-G+RW-R.litmus, , 269
C-RW-G+RW-RI+RW-RI+RW-G+RW-RI+RW-G+RW-G+RW-RI.litmus, , 712
C-RW-G+RW-RI+RW-RI+RW-RI+RW-RI.litmus, , 55
C-LB-LWW+R-Oc+OB-OB.litmus, , 11
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, , 784
C-RW-G+RW-r+RW-a+RW-B+RW-G+RW-B.litmus, , 102
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 672
C-LB-GRW+R-A+R-Oc+R-A+R-Oc.litmus, , 55
C-LB-GWR+R-A+R-A+OB-O+R-Oc.litmus, , 63
C-WW-G+WW-G+WW-G+WW-G+WW-B+WW-G+WW-G+WW-R.litmus, , 714
C-RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-G+RW-RI.litmus, , 298
